latitude,longitude,area
48.76619,-67.55332,0.2
48.55666,-68.02219,0.3
48.48412,-67.51142,0.6
47.70714,-68.83648,0.5
48.99221,-66.06277,0.2
49.11571,-64.72802,40.0
45.83513,-72.43675,0.1
45.53327,-72.26272,0.3
45.51079,-73.07178,0.3
45.39808,-71.57565,3.0
45.46883,-71.65384,0.3
46.35042,-71.92704,3.1
45.47153,-71.83844,0.1
46.05666,-70.66148,1.0
45.82554,-72.46903,0.3
45.04047,-71.78751,0.2
46.40708,-71.72913,0.1
45.15258,-73.58078,0.1
46.61391,-71.36561,0.1
45.58004,-71.61913,0.2
45.69185,-72.84457,0.1
45.3837,-72.09496,0.2
45.1211,-73.56039,0.3
45.8837,-71.13954,4.4
45.10941,-74.13481,0.8
45.52518,-72.87174,0.7
45.58783,-73.12297,0.1
46.15528,-70.68119,0.1
45.72153,-70.88704,0.4
45.84233,-72.47418,0.4
45.74131,-71.66151,1.8
45.72602,-72.47939,13.1
45.55216,-73.31921,0.3
45.84772,-72.43932,0.1
46.16847,-70.70065,0.1
46.14179,-72.02103,0.1
45.98142,-73.27251,0.1
47.21523,-72.89151,0.3
47.40798,-72.80809,3.8
46.68645,-72.61292,0.4
46.69275,-72.60898,0.2
46.27158,-73.46097,0.1
47.42026,-72.7815,1.4
47.58423,-70.194,0.1
47.92386,-69.87372,9.5
46.80756,-71.56231,0.4
47.65798,-73.05796,4.3
47.08603,-70.85195,0.8
47.70534,-73.27854,0.5
46.40348,-73.0103,0.4
46.63999,-72.11558,0.4
47.6247,-73.21664,0.1
47.53327,-72.77206,0.2
47.82105,-72.18839,1.0
46.40168,-72.60929,0.4
47.27158,-72.85967,0.7
48.24761,-71.84914,0.3
46.18735,-73.45453,0.9
48.11841,-74.30909,58.0
47.68825,-70.31597,0.1
48.7554,-75.02195,3.3
46.86121,-71.47238,0.1
47.88729,-71.95306,4342.0
48.15438,-71.1114,20.0
46.47153,-73.55069,0.1
46.68285,-72.61423,1.1
46.57284,-72.71075,0.5
46.84233,-71.6075,0.0
47.89629,-73.93293,0.1
46.96613,-71.11791,13.3
46.64898,-72.66878,4.2
46.72153,-72.22376,19.2
48.29497,-70.72026,6.6
48.27068,-70.86127,2.3
46.20624,-73.41017,2.0
47.68016,-73.04192,0.7
47.44904,-72.80674,0.5
46.94544,-72.25693,0.3
46.48951,-72.90491,0.3
48.22692,-69.93385,1.1
47.68645,-70.32933,0.1
45.98861,-73.33204,1.5
47.64988,-72.95061,2.3
47.89539,-69.86972,4.2
46.31205,-73.08725,0.2
49.02608,-73.9153,3.1
47.91936,-70.84689,7.5
47.48052,-70.54208,0.1
46.67836,-73.77566,0.2
47.71163,-70.34182,0.1
48.14898,-71.85871,10.0
48.16757,-70.04153,0.4
46.48412,-72.85267,0.9
46.44095,-72.93997,0.9
47.8828,-69.9182,16.0
48.23052,-71.10321,2.9
46.21523,-73.33739,1.5
47.82734,-72.86175,0.2
46.85761,-74.09828,0.2
47.13459,-73.21563,0.8
47.06565,-73.46435,0.2
48.17296,-71.01725,0.1
46.86931,-73.23948,0.2
46.73591,-73.32021,0.2
46.84233,-73.68426,0.1
47.71163,-72.53388,0.1
50.26799,-66.45779,0.4
49.04676,-68.42591,1.6
50.21613,-66.19238,0.8
51.06745,-65.80185,140.0
49.0054,-69.70613,0.8
48.79047,-69.05876,0.2
48.97063,-68.65297,0.4
49.57374,-69.94869,2.0
48.96793,-68.67055,1.0
48.79587,-69.41809,2200.0
49.51079,-69.55009,200.0
49.381,-67.3209,0.1
48.89539,-70.33733,2.0
49.17296,-68.39466,5.7
49.31025,-68.29195,0.1
50.24041,-66.17407,0.8
49.54497,-68.9806,0.5
49.96073,-68.59817,0.1
48.58693,-69.18202,0.2
48.31205,-69.47025,1.3
50.29676,-66.404,13.1
48.73052,-69.11213,0.1
48.89629,-70.27314,1.0
49.54317,-69.671,25.0
50.21163,-66.12029,0.3
50.21523,-66.12591,0.5
50.27338,-66.28127,0.1
49.86301,-68.93164,0.8
49.93465,-68.73882,0.1
49.53238,-70.18487,0.0
50.03148,-66.88027,0.0
51.85132,-63.80422,16000.0
49.28597,-69.53232,0.1
49.85222,-68.74163,3800.0
49.27338,-69.0089,0.3
50.1247,-67.20932,15.3
49.54047,-68.54037,0.4
48.15798,-69.7821,4.7
48.94455,-70.50802,0.1
49.22602,-68.45456,0.2
48.73681,-72.62303,8.8
48.16157,-72.16262,1.2
48.45804,-71.21881,0.1
48.85222,-72.7295,0.6
48.7527,-72.42498,2.3
48.98771,-72.11185,3.3
48.86931,-72.05736,2.8
48.54946,-71.62455,5.0
48.67296,-71.81154,1.5
49.14629,-73.59105,0.8
48.72512,-71.67366,0.9
48.51889,-71.0168,1.5
48.58603,-71.76536,0.1
48.32734,-72.13556,2.7
48.85582,-72.23907,2.1
48.85582,-72.33876,0.2
48.72602,-72.64622,1.8
48.43285,-71.49322,0.2
48.84413,-72.34424,7.5
48.35132,-72.12066,21.0
48.76979,-72.36209,29.3
48.48412,-71.13139,0.3
48.33783,-71.68236,0.1
48.66847,-71.81291,0.2
48.45983,-71.1944,1.1
48.52428,-71.09198,0.4
48.80756,-72.39345,21.0
48.79676,-71.95085,0.5
48.70084,-70.80063,1.0
48.74761,-71.57924,0.4
48.71973,-71.81152,0.1
48.59952,-71.62723,2.2
48.41247,-71.20393,6.0
48.40618,-72.32927,0.8
48.20714,-71.92848,1.5
48.29497,-72.0225,0.1
50.26259,-74.68247,0.3
51.45444,-73.49423,48.0
49.85222,-71.45258,0.1
49.92206,-74.37616,0.8
52.2509,-73.08186,362.0
49.65978,-74.5611,0.1
49.74491,-74.88605,1.6
50.69365,-74.89821,0.1
49.56745,-73.74307,0.2
48.381,-71.0949,0.2
49.5036,-70.96953,4.5
49.44275,-71.00173,0.7
49.85312,-74.51359,7.0
50.46253,-73.22316,12.0
50.89089,-71.87247,0.1
49.98322,-72.36911,0.5
49.70983,-71.94437,0.3
50.74581,-71.71873,0.6
50.00899,-71.13868,3.4
50.67116,-71.85281,12.0
50.64988,-71.84149,207.0
49.73591,-72.91249,0.1
50.07554,-73.12883,6.0
50.55756,-71.86004,2.0
49.77878,-71.56105,4.0
51.01169,-71.26901,1.5
48.85851,-70.71856,4.5
50.52698,-72.1214,1.0
50.50719,-70.6694,0.7
50.78507,-71.09697,8.2
50.72422,-72.1411,0.5
50.51799,-70.92079,0.4
50.8792,-71.08827,0.1
51.25899,-70.73563,2800.0
49.24041,-71.78374,0.2
49.95534,-72.6485,1.6
49.39898,-70.92123,3.0
49.79497,-74.64856,0.1
49.3783,-73.46547,0.1
50.05756,-74.63585,0.1
49.76349,-71.29713,1.9
49.40348,-71.17122,23.8
49.94994,-70.64011,0.3
48.23412,-72.42574,0.2
51.22872,-73.40949,13.0
48.45264,-70.33938,0.4
50.04946,-71.01611,0.1
49.73861,-73.63884,0.9
49.96883,-71.75503,0.2
46.35582,-76.00906,1.0
46.0045,-75.90501,5.0
45.72242,-75.97424,0.1
45.91337,-75.87789,0.5
45.73412,-75.94331,0.1
46.00989,-76.10581,2.5
46.17476,-76.0,0.9
45.6292,-75.81404,1.0
46.03597,-77.26856,6.0
46.10042,-76.77756,0.5
45.99491,-75.05227,2.5
45.48771,-74.03202,0.1
45.49761,-74.02945,0.3
45.73591,-74.13188,0.3
46.59413,-74.78229,0.1
46.07554,-75.91018,9.0
45.53507,-75.7884,1.6
45.89269,-76.73579,0.1
45.92656,-74.18923,7.4
46.21793,-75.91942,0.2
45.65078,-76.0293,1.5
45.67386,-76.45753,0.1
46.67206,-75.44757,5.0
46.22962,-74.64587,1.2
45.64898,-75.75614,6.0
46.24131,-74.96489,0.1
46.01169,-76.87523,2.0
45.96163,-76.66149,1.0
45.82644,-76.19709,0.2
45.81745,-75.35602,1.0
46.61481,-75.01656,0.1
46.36121,-75.97133,0.1
46.08004,-75.84925,0.2
46.04766,-73.96501,0.1
46.5045,-75.91769,0.3
46.91607,-76.88507,1.5
46.73142,-76.10106,0.2
46.5045,-75.91769,0.3
46.54407,-75.92155,0.3
46.5054,-75.91768,0.3
46.5063,-75.91768,0.3
47.80936,-75.12248,35.0
47.80846,-75.12382,65.0
45.60222,-75.60497,2.5
45.72512,-74.14219,0.1
46.02608,-73.7241,45.0
45.8783,-77.13954,0.2
46.47422,-75.81244,2.0
45.76979,-75.93167,0.1
46.69544,-75.02695,0.1
47.17026,-77.09523,0.1
46.8819,-76.51623,0.2
45.74311,-76.60352,0.1
46.70444,-77.17787,0.6
46.26349,-77.35162,1.0
46.98681,-77.53983,0.1
47.05756,-75.717,0.4
47.1238,-75.70242,0.5
46.1256,-75.20458,0.8
46.78867,-77.3812,0.2
47.40438,-77.36352,0.2
46.16847,-77.35304,1.0
45.58783,-75.72815,0.2
46.07105,-76.92352,0.2
47.27698,-76.28561,1.2
46.64898,-74.37605,0.4
47.14988,-77.41005,0.4
47.09952,-77.02124,0.2
46.97512,-75.10999,0.2
46.70444,-77.72115,0.1
47.10132,-77.08201,0.1
46.82374,-76.49606,0.2
46.77968,-76.39171,0.1
46.35672,-77.0247,1.0
45.86301,-76.08402,3.5
46.7518,-76.76377,0.1
46.81475,-76.80442,0.1
46.41157,-77.0442,0.1
46.58963,-77.35647,0.3
45.95804,-76.30746,0.2
45.55576,-75.89612,0.1
48.03777,-79.29029,1.4
48.60222,-78.03029,0.3
48.58783,-79.35005,1.1
47.73502,-79.4425,3.5
48.51979,-78.28581,0.9
47.55396,-78.70469,10.0
48.95174,-79.32101,0.2
48.0018,-79.14919,0.3
48.76439,-78.21726,4.0
48.86931,-79.51497,0.1
47.58423,-78.57933,2.2
48.70804,-79.0849,12.5
48.92746,-79.3128,14.0
48.68555,-78.75705,0.8
48.68106,-78.74319,0.2
48.67926,-78.73638,0.2
48.67026,-78.70506,8.0
48.76169,-78.09027,0.2
48.86571,-79.24043,10.0
51.71793,-76.21806,12.0
53.70174,-78.5727,0.1
54.15348,-72.56183,0.1
48.08004,-79.26603,0.3
50.88639,-77.62675,0.1
48.86661,-79.07513,1.0
52.68555,-78.76657,5.0
48.8756,-79.50129,0.4
48.64629,-79.06292,0.5
48.43645,-77.66124,1.0
46.98052,-78.37712,2.1
48.04407,-78.13976,0.1
48.52608,-78.10828,0.8
48.20983,-78.11269,0.1
48.19095,-78.12755,1.4
48.6283,-78.33503,0.3
48.40348,-77.97968,10.0
48.92656,-79.42472,50.1
47.64449,-78.35526,0.2
47.36301,-79.45751,3.6
46.55936,-78.65359,0.8
48.21793,-78.76045,130.0
48.27878,-76.81036,3.8
48.28058,-76.81306,2.1
48.31475,-76.85987,2.6
48.30666,-76.84906,0.5
48.26259,-76.7874,2.3
48.17206,-77.98517,0.1
47.59682,-78.70732,0.6
48.41337,-77.45393,1.1
49.70354,-78.3236,45.0
49.76709,-77.61515,38.0
48.40978,-77.42549,4.5
49.72153,-75.90136,0.4
48.77878,-78.77328,0.7
48.40348,-75.85842,0.1
54.30396,-73.45839,25.0
53.48412,-77.23186,0.1
52.0054,-76.08187,6.5
54.55036,-77.47054,597.0
51.59592,-78.31741,228.0
49.872,-79.4693,2.5
49.35582,-79.21548,0.1
49.872,-79.4707,0.1
49.38549,-76.657,2.6
50.6247,-75.50962,0.5
50.58094,-75.77243,2.5
49.78687,-77.80826,0.2
50.34592,-78.19363,0.7
50.26259,-77.58929,0.2
50.55846,-77.51397,4.1
50.52338,-77.58462,3.4
50.66607,-77.55779,14.6
50.51889,-77.77534,0.1
51.22692,-78.46841,3948.0
51.21793,-78.21267,8328.0
50.8783,-78.56338,45.0
50.23861,-77.54537,30.0
49.38729,-76.9848,1.7
50.23771,-76.49719,2.8
52.59682,-77.38261,3.0
52.04587,-77.18274,10.0
51.15978,-78.75,32.0
50.70444,-78.66383,14.0
50.72063,-78.75805,344.0
49.7536,-79.393,1.5
51.27698,-77.35341,7631.0
50.68645,-79.1326,5200.0
51.33603,-77.8247,1074.0
51.08004,-75.49141,264.0
51.49491,-76.63922,3100.0
48.10582,-78.51465,0.7
50.01619,-79.4846,14.0
47.78238,-78.61849,0.7
49.07015,-76.41392,0.3
50.58873,-75.51109,20.6
50.77338,-75.49147,3.8
51.74311,-77.53686,2162.0
53.49401,-76.60166,454.0
53.51259,-76.61525,42.0
52.34233,-76.03623,802.0
51.27878,-77.20112,330.0
50.84682,-76.47294,1814.0
48.34772,-77.80221,145.0
50.81295,-76.50505,351.0
50.83783,-76.61967,279.0
50.2485,-78.75458,1.5
50.86841,-75.15812,290.0
50.74311,-75.7301,240.0
52.31835,-76.39313,38.0
47.04227,-78.71173,0.1
48.01079,-79.48925,0.1
50.94544,-75.27767,3.8
51.30666,-77.85912,0.1
48.7494,-78.90303,1.4
48.06745,-79.50932,5.1
48.74491,-78.37575,0.1
50.94455,-77.17578,12.0
49.34952,-78.1004,1.9
47.04676,-79.2581,0.2
49.70264,-77.71524,0.2
47.3747,-68.74867,0.4
48.93645,-65.46167,0.2
48.07464,-68.55238,0.5
48.76259,-64.53422,103.0
48.81385,-64.45493,1.0
49.18555,-64.86163,0.1
48.58963,-65.16531,1.0
48.131,-66.14241,0.2
48.38459,-64.69448,0.4
47.53597,-69.3847,0.7
48.03327,-65.35346,0.8
49.15708,-64.93812,4.2
49.18735,-64.86988,0.1
48.59323,-65.17929,0.6
48.29497,-66.14369,1.9
48.90528,-64.87288,9.0
47.89629,-67.44635,0.2
49.19634,-64.9029,0.1
48.59413,-65.82789,56.0
48.39179,-68.54948,0.1
48.19724,-68.5631,0.4
48.14449,-67.5402,0.2
48.94455,-65.48494,0.4
48.14359,-67.53886,0.2
45.07374,-72.75947,0.1
45.21883,-71.51439,2.1
46.71163,-71.29399,0.3
46.29946,-70.45965,0.6
45.10851,-71.92355,1.0
45.66847,-70.82819,4.5
46.05396,-70.44687,1.6
46.11661,-70.86866,0.4
46.09323,-70.99222,0.1
46.34143,-71.2031,0.3
46.21613,-70.33478,0.4
45.15708,-72.12331,2.8
46.15078,-71.15239,0.5
45.68825,-72.38448,0.5
45.94814,-70.95473,0.1
45.2485,-72.16825,0.1
45.72332,-71.70749,0.6
45.46163,-71.95769,1.2
45.97063,-71.41848,0.1
45.72782,-70.89734,0.2
46.24491,-71.84124,0.1
45.03687,-74.46437,1.0
45.89539,-73.15891,0.1
45.69904,-71.68691,0.1
45.69994,-71.59069,7.0
45.57644,-72.90896,4.2
45.95714,-71.3204,8.2
45.18915,-73.72831,0.2
45.51349,-72.6487,0.1
45.34772,-72.34501,0.7
45.61931,-71.35752,0.1
45.67836,-72.12548,0.1
46.68016,-71.26779,0.2
45.67836,-73.14092,7.9
45.29227,-71.80777,5.6
45.42026,-72.15385,0.3
45.3756,-71.88082,1.5
45.61661,-70.95628,0.1
46.91847,-70.24868,0.0
46.42746,-70.46869,0.1
45.64719,-70.72556,0.6
45.35582,-73.14747,0.1
45.10761,-73.94521,0.8
45.10851,-73.85168,0.2
46.07734,-72.23704,1.4
45.1238,-74.21941,277.0
46.17656,-72.03008,0.2
45.22063,-72.46553,0.1
46.54587,-70.21339,0.4
45.10851,-73.91972,5.4
46.03777,-70.43522,1.2
45.35222,-72.61804,0.7
46.14898,-73.62642,0.2
46.20264,-73.47791,3.4
47.67566,-73.01789,4.1
46.38999,-72.58583,0.3
46.89898,-71.77542,0.2
46.07105,-73.23185,0.1
46.60851,-72.65881,0.2
46.73951,-71.66535,1.0
46.36031,-73.67833,0.4
46.61571,-73.78358,11.4
46.95084,-71.12714,7.0
46.3711,-73.43874,0.1
47.67926,-72.2612,8.3
48.70444,-74.14623,2.5
46.88999,-72.36403,1.5
46.67836,-72.0676,0.1
47.68555,-70.63728,630.0
46.77248,-72.50061,13.4
47.3756,-72.77623,1.1
46.74221,-72.5269,0.2
46.74401,-72.52165,0.1
46.90168,-74.25304,2.4
47.84592,-73.44908,0.9
47.65078,-73.18859,0.1
47.67296,-73.20058,0.1
46.70804,-73.80579,0.1
46.88729,-71.08508,1.0
46.10492,-73.63165,0.1
46.84592,-72.39431,0.1
46.82914,-73.82676,0.2
47.07284,-70.90478,0.1
46.29946,-73.79428,0.1
47.70264,-70.24198,0.1
47.67116,-70.38061,2.0
47.44185,-72.2828,0.3
47.86031,-72.73928,11.9
47.76709,-72.53249,159.0
47.22063,-74.39416,0.0
47.59772,-72.43198,17.2
47.56655,-74.04335,1.4
48.22692,-70.78608,8.5
46.19814,-73.72401,3.0
48.21523,-70.82389,0.1
46.2485,-73.58994,0.1
48.28327,-70.87612,1.0
47.89269,-69.87106,2.5
47.92026,-72.02026,6.9
48.14898,-71.72709,266.0
48.2563,-72.52255,203.0
47.03867,-71.69985,0.1
48.24401,-70.50636,0.2
48.67656,-73.40032,16.0
49.21433,-75.01863,1.0
46.82824,-72.01893,1.0
48.70354,-74.81562,1.0
48.34862,-70.76297,1.0
46.92026,-71.4368,0.1
48.00899,-70.57258,0.2
48.18645,-71.84922,0.1
46.90438,-72.79911,0.6
47.10402,-73.64156,104.0
48.14988,-71.82659,0.2
47.872,-70.33623,5408.0
47.27968,-71.32538,0.2
48.11841,-70.43938,0.9
47.52698,-73.9414,0.2
46.92746,-72.49342,2.3
48.17206,-70.72438,0.1
46.69455,-73.51384,0.2
47.64808,-73.06598,0.3
46.19275,-73.33612,0.8
48.77968,-73.82242,0.7
48.13549,-70.43532,39.0
47.78058,-70.21922,0.1
46.6301,-72.66536,0.2
46.92926,-71.19996,1.9
47.26259,-72.67579,0.6
47.19634,-70.63755,1.1
47.08873,-73.65346,0.8
46.96343,-73.7569,0.3
46.38999,-73.15754,0.2
46.89629,-72.56359,0.3
47.05126,-71.15875,0.2
47.0036,-71.57674,12.0
46.60672,-73.18062,0.1
48.30036,-70.85042,1.0
48.00899,-73.95295,1.1
47.40708,-73.97874,6.0
48.18465,-72.51589,0.1
46.32554,-73.84113,3.2
47.93915,-70.01621,0.9
46.23591,-73.54563,0.2
46.42386,-72.53898,0.1
48.03327,-71.47579,0.6
48.24581,-70.64236,0.1
48.31295,-74.02924,0.1
47.81385,-70.35105,3.0
48.21343,-70.5253,0.9
47.14089,-71.29896,0.2
46.78327,-71.99343,0.2
48.27788,-73.53739,0.1
50.26619,-66.41699,0.1
50.28597,-65.9254,1.0
50.03148,-66.88727,0.1
49.27068,-69.40288,0.1
50.23322,-66.32912,0.1
49.48322,-68.84745,0.8
48.57464,-69.1834,0.1
50.32195,-63.80516,2.6
50.26619,-66.41699,0.0
50.45084,-68.88418,0.3
50.31655,-64.02981,2.1
49.22512,-69.41391,4.1
50.21613,-66.35623,1.0
49.29047,-68.10738,0.5
49.13639,-68.5201,125.0
50.23142,-66.5285,0.1
50.21163,-66.17411,17.9
51.03058,-67.46854,0.2
50.22962,-66.3263,3.0
49.21523,-70.04616,0.1
48.71883,-69.46456,0.9
48.72512,-69.10941,0.1
49.15618,-68.9725,40000.0
49.18735,-68.39052,0.3
48.27968,-69.79279,0.2
50.15438,-66.47473,0.2
52.79946,-67.08486,0.8
50.21793,-66.33796,0.0
48.53327,-69.57111,3.0
48.93196,-69.92471,96400.0
49.06115,-69.83569,10.0
48.97422,-70.29771,0.1
49.33094,-69.01709,0.1
49.29856,-68.84771,0.4
49.39898,-68.23618,0.7
49.35312,-67.6934,0.1
49.05846,-69.8251,6.0
49.50719,-69.61404,151000.0
49.45084,-68.82088,4.5
49.41847,-68.89869,7000.0
49.57734,-68.78895,2.6
49.69455,-68.16389,1.5
49.97962,-68.019,0.1
49.20893,-68.68255,0.2
50.36841,-66.13706,2.0
48.33004,-69.52381,31.4
48.67836,-69.19552,0.8
48.6328,-69.23911,0.2
50.01439,-69.71221,14800.0
48.40258,-69.70665,0.2
49.31565,-67.67412,0.8
48.68016,-69.40441,7.2
48.91337,-69.10782,4.2
48.83423,-69.30601,3.5
48.58184,-69.60413,3.0
49.01979,-68.85084,3000.0
50.44005,-66.36583,0.1
50.04137,-68.83545,1.0
49.84323,-68.53034,4.0
50.19005,-66.60627,12.0
48.74761,-69.46727,0.1
49.65618,-68.69165,8.0
49.8828,-68.26913,2.0
49.1274,-69.39193,0.2
49.84233,-67.15272,0.5
48.55396,-69.42799,0.8
49.86121,-68.0359,2.6
49.90078,-68.54424,0.1
49.43106,-68.74309,0.2
48.40438,-69.37738,1.8
50.72782,-67.08853,5.0
49.52158,-68.82087,0.1
49.47063,-67.46955,0.1
48.31475,-69.75625,0.2
49.34952,-67.48067,0.2
49.46973,-68.9056,2.5
49.19904,-62.90703,0.3
49.94365,-67.80958,0.4
50.22242,-66.1259,0.8
54.99221,-67.49216,125.0
51.15078,-66.30466,4.5
52.2518,-68.65785,19000.0
49.45084,-68.65698,0.3
49.31475,-68.07506,1.4
49.31205,-68.59356,0.2
50.16847,-69.76875,36.0
50.23861,-66.11605,0.2
50.14988,-66.50334,0.3
48.73502,-71.84303,2.5
48.64629,-72.59997,0.2
48.33004,-72.02517,0.8
48.69365,-72.65985,1.5
48.77698,-71.74045,1.4
48.25809,-71.93111,0.3
48.89988,-72.2622,6.8
48.70264,-72.60535,28.5
48.65708,-72.55202,30.0
48.74311,-72.30606,6.3
48.45983,-71.1944,0.0
48.47153,-71.22016,21.8
48.78867,-72.34159,0.2
48.57105,-71.0412,1.0
48.73142,-71.78561,0.5
48.35672,-70.97158,0.2
48.73142,-71.78561,0.2
49.99761,-73.86071,0.1
48.57284,-71.399,0.4
48.33783,-70.9283,0.8
48.77068,-72.53148,1.0
49.5063,-72.33911,0.9
49.64629,-73.63889,50.2
48.59053,-71.02895,0.0
48.872,-72.26087,0.1
48.85761,-72.25815,0.1
49.11121,-70.93131,0.2
49.90798,-74.28865,1.0
48.11571,-72.3803,0.9
49.90618,-74.28865,0.2
48.76529,-70.64347,0.1
48.28148,-72.07117,2.1
48.64359,-71.11086,0.1
49.91157,-72.9986,0.9
48.64359,-72.39625,0.5
49.63999,-73.25834,0.6
48.40348,-71.08945,0.1
48.38819,-71.10979,1.1
49.28148,-71.92831,0.6
50.57195,-71.86286,160.0
50.48142,-71.89829,3.0
49.80936,-71.84002,2.2
50.39988,-72.48166,0.8
50.81565,-73.0449,2.3
50.35582,-71.72886,1.5
49.93735,-72.41756,3.0
49.59772,-70.9125,0.1
50.6238,-71.85004,0.1
50.32015,-73.03404,9770.0
49.93825,-72.52325,0.1
49.91517,-72.36918,0.3
50.09143,-72.70234,42000.0
50.16517,-73.6798,0.8
48.52698,-71.01544,0.1
49.82195,-74.43448,0.1
49.88819,-72.85944,0.1
49.8783,-71.76495,0.1
49.84862,-71.51778,400.0
48.54047,-71.4058,0.6
50.45444,-74.56638,13.1
50.44904,-73.55932,1.8
49.1319,-73.21839,0.4
49.32464,-73.81264,0.1
50.91157,-72.10248,180.0
48.21073,-72.08434,0.1
49.04766,-71.00787,22.5
49.49311,-72.10713,0.1
49.23681,-71.35055,0.2
49.29047,-72.34635,0.2
49.33423,-72.42548,0.4
49.48052,-71.76412,0.1
49.92656,-71.13593,0.1
49.96883,-71.11074,0.1
50.01439,-71.13728,1.3
49.82015,-71.35534,0.3
49.11751,-73.11033,1.5
48.85222,-72.93713,0.5
48.39359,-70.79135,0.2
49.51259,-71.94737,4.5
48.94005,-71.64887,1.1
49.36841,-73.48205,0.5
48.51169,-71.26546,0.1
48.66337,-70.11356,0.1
49.80576,-74.55546,0.9
49.3783,-74.37385,1.5
49.50809,-74.24308,325.0
49.57015,-70.64448,8.0
49.39808,-75.06675,38.5
48.96973,-73.26073,3.0
49.76889,-73.69291,0.1
49.51079,-73.66828,0.1
48.58513,-71.63948,0.3
51.24311,-72.31178,15.0
50.66847,-72.8443,200.0
48.8792,-72.24863,40.0
49.3828,-71.55847,0.1
48.34772,-71.11119,0.3
48.3783,-70.51022,0.1
49.67746,-74.48749,0.6
48.34053,-71.14502,0.1
48.28597,-72.29008,0.7
49.30126,-71.77679,1.6
50.67746,-72.81488,3.0
48.78238,-72.00281,0.9
49.67746,-73.58745,11.7
49.56565,-73.27232,0.1
50.6301,-71.85996,2.7
50.20714,-74.28837,0.7
50.16427,-71.037,2.6
50.00899,-71.13168,0.8
50.72242,-74.49006,5.3
50.22063,-73.86326,0.1
49.95084,-73.94968,0.1
49.54047,-73.79453,0.1
50.42836,-74.47459,1.5
49.54137,-71.0764,0.5
48.31745,-71.32116,0.1
48.41427,-71.98239,2.0
46.10042,-75.8035,7.0
46.18825,-75.97922,3.4
46.1319,-74.50158,0.2
46.10492,-74.67347,0.3
46.27878,-76.0508,0.4
45.99221,-75.90631,0.3
46.34682,-75.55858,1.0
46.34053,-75.55989,1.6
45.93285,-74.52385,0.3
46.03148,-74.66839,0.5
46.13729,-74.47275,0.1
45.68465,-75.49356,0.5
46.25719,-74.72138,4.0
45.66607,-76.38836,1.0
46.61211,-77.95549,3.0
46.19994,-75.9974,0.2
46.13819,-74.47404,1.0
45.90348,-74.15245,2.0
46.3747,-74.91536,2.6
45.8774,-76.71512,2.0
46.03777,-74.00949,0.4
45.9985,-74.18786,0.2
45.66427,-76.06274,0.1
45.81835,-76.70742,0.3
46.69544,-75.33799,0.2
47.94185,-76.40324,2.0
46.07015,-74.33204,0.1
45.94095,-74.39856,0.3
46.04047,-75.10837,0.1
46.77698,-75.34182,0.8
45.81655,-76.70613,0.2
46.21973,-75.82423,0.1
47.35222,-78.22876,3.8
46.32284,-75.04687,0.1
46.39179,-74.90102,0.1
45.93285,-76.13822,0.1
45.90528,-76.92892,0.2
46.89898,-76.85349,14.0
46.63999,-78.02701,0.7
46.89629,-76.84428,0.2
46.20983,-77.75926,0.1
46.61211,-76.94371,0.2
46.1337,-74.60437,0.1
45.78867,-74.84831,0.2
45.99311,-75.93657,0.1
47.04227,-77.57805,0.1
48.05396,-74.38976,0.8
45.94275,-75.09166,1.0
45.54676,-76.55251,1.7
46.38729,-76.74218,0.2
46.47962,-77.91275,0.7
46.75899,-75.13385,0.1
46.3711,-76.55857,1.0
46.57374,-77.21729,0.2
46.06925,-75.76074,0.1
46.2509,-77.69928,1.0
45.54587,-76.57691,0.1
45.95084,-76.01478,0.1
45.92566,-76.04713,0.3
46.02248,-77.038,1.0
45.66936,-74.62548,1.0
47.27698,-77.65341,0.4
46.42746,-78.33072,1.3
45.65798,-75.61777,0.4
45.74311,-76.60739,0.5
46.75809,-75.62335,0.1
46.27698,-75.78909,0.1
45.98412,-75.02897,0.2
46.16936,-75.45455,0.1
45.75809,-75.93555,0.1
46.33423,-76.07552,0.1
46.1247,-77.76586,0.3
46.43465,-76.92823,0.7
48.28148,-75.1045,0.1
47.58513,-77.784,0.2
46.63549,-77.40095,4.0
47.74041,-75.38323,0.1
45.66157,-75.6921,2.5
46.73142,-77.51773,0.6
46.63729,-77.39571,3.5
46.92926,-77.00564,0.1
47.45084,-77.4601,2.5
46.92386,-77.01486,1.1
47.22962,-77.06877,0.1
47.66607,-77.04995,0.1
46.92386,-76.49605,0.1
47.80666,-76.2018,0.7
47.57105,-74.42269,0.2
47.14269,-74.74736,3.0
47.61481,-75.79598,23.0
46.60582,-77.15096,0.1
46.33603,-75.32291,0.1
47.48412,-77.6507,0.1
46.43196,-77.73565,0.8
45.85941,-74.10726,0.4
48.54587,-77.6395,9.3
48.46433,-78.17812,3.7
47.67836,-79.35656,13.1
48.22512,-79.04419,0.4
48.19814,-79.02802,0.1
48.10312,-77.38435,0.5
47.55216,-78.64268,9.3
48.1283,-79.01462,0.1
49.82284,-75.32776,0.2
47.55666,-78.87136,7.8
48.86841,-78.86608,0.1
48.8765,-78.87017,0.2
49.0063,-79.32511,0.3
48.86391,-79.25678,0.2
47.01079,-78.7819,1.2
48.51709,-79.21606,0.2
48.57554,-79.05751,0.6
48.83423,-78.69535,5.0
48.07914,-79.26334,0.3
48.22332,-78.9703,0.3
48.74761,-78.83483,1.4
48.97962,-79.19382,4.5
