Date,Latitude,Longtitude,vNDVI,VARI,Area
2010-04-24,45.4347,-72.8167,0.15756333,0.28860006,0.4
2010-04-24,46.3594,-76.0233,0.198571,0.3133684,0.1
2010-04-24,48.3578,-79.0158,0.08316274,0.119804986,1.5
2010-04-24,48.6411,-71.1272,0.18582408,0.27386576,0.1
2010-04-25,45.6794,-74.9092,0.38272065,0.4948752,0.2
2010-04-25,48.9019,-72.1925,0.10103691,0.15492243,0.2
2010-04-24,45.8319,-73.5486,0.1611508,0.23902248,0.1
2010-04-25,45.3911,-73.6836,0.15032461,0.23257855,0.5
2010-04-25,46.6158,-75.2042,0.28602043,0.42360654,3.2
2010-04-25,48.4239,-71.5197,0.22957346,0.31312078,1.2
2010-04-25,47.7986,-79.1817,0.14475615,0.22535822,0.1
2010-04-26,45.9556,-74.3456,0.32587513,0.3711335,1.0
2010-04-26,47.4689,-70.3369,0.3005251,0.42106158,0.2
2010-04-13,46.5433,-72.3394,0.14028479,0.23018499,0.3
2010-04-25,46.2325,-73.6278,0.24953252,0.3571734,0.4
2010-04-27,45.9258,-75.1008,0.19919029,0.3398166,1.5
2010-04-28,48.7906,-78.1203,0.073028766,0.11127644,4.7
2010-04-28,47.6556,-79.0833,0.20586078,0.32073924,0.1
2010-04-15,45.9581,-73.2269,0.16801366,0.2557949,0.2
2010-04-29,49.7664,-75.8597,0.17142859,0.24403544,4.4
2010-04-29,48.6375,-71.1056,0.07915335,0.12537153,0.5
2010-04-29,48.4564,-71.2311,0.17705221,0.25210318,0.5
2010-04-24,45.3042,-71.8872,0.24687856,0.33727348,0.1
2010-04-25,45.7172,-74.5281,0.33792552,0.4953194,0.4
2010-04-30,46.675,-75.2344,0.38674882,0.488562,0.1
2010-04-30,48.3267,-72.2819,0.09983821,0.15037851,5.7
2010-04-30,45.9664,-73.7947,0.33361164,0.46017155,0.3
2010-05-01,45.6964,-75.0719,0.328496,0.42359465,1.6
2010-05-01,48.1856,-77.6208,0.095148295,0.15234216,0.4
2010-05-01,47.7353,-72.4908,0.22806674,0.33931756,0.6
2010-05-01,47.4592,-72.8228,0.13653617,0.19588572,6.0
2010-05-01,46.4367,-71.7942,0.15182944,0.2148776,0.7
2010-05-01,46.6581,-71.2081,0.19138846,0.2955612,0.2
2010-05-02,46.5469,-71.8394,0.17045853,0.2530544,0.3
2010-05-08,48.0433,-66.6642,0.0884304,0.119631514,1.5
2010-05-11,48.2011,-77.9128,0.07790762,0.12680633,0.6
2010-05-07,45.65,-74.7011,0.28566766,0.42617783,0.1
2010-05-12,46.1247,-74.6864,0.33764872,0.44830084,0.1
2010-05-12,45.65,-74.7011,0.28566766,0.42617783,0.0
2010-05-12,48.8594,-72.1886,0.1373206,0.22105238,0.7
2010-05-12,53.4986,-74.935,0.042111322,0.06355183,30.4
2010-05-13,46.5522,-72.5508,0.25514823,0.3905845,0.3
2010-05-13,46.3086,-72.6914,0.1742544,0.24958374,0.1
2010-05-13,45.9572,-72.5239,0.18514793,0.29656476,6.7
2010-05-16,49.0622,-79.1642,0.0905531,0.13095859,51.6
2010-05-16,45.7208,-75.7858,0.39124066,0.4344946,0.1
2010-05-16,49.7519,-71.3528,0.11827114,0.22331734,1654.5
2010-05-16,49.7536,-71.3347,0.1537087,0.24165794,12.0
2010-05-16,45.9806,-73.9392,0.22909443,0.28092214,0.2
2010-05-16,46.4339,-78.5508,0.21996976,0.31118754,0.2
2010-05-16,48.1661,-70.8575,0.20009239,0.28310394,0.4
2010-05-16,46.3186,-73.5039,0.48187512,-0.057771545,0.3
2010-05-16,46.3103,-73.5639,0.22497594,0.33814767,0.1
2010-05-17,45.8094,-73.8219,0.33920437,0.51217365,0.2
2010-05-17,46.1464,-74.2647,0.37665102,0.5418123,0.6
2010-05-17,46.2117,-74.65,0.29178077,0.3966597,3.7
2010-05-17,49.7672,-78.4083,0.2347058,0.31050566,0.4
2010-05-17,51.4636,-75.9178,0.12241532,0.18622647,1.0
2010-05-17,50.1544,-76.9214,0.12592249,0.20925887,2.8
2010-05-17,50.1644,-76.965,0.03824779,0.05727162,3.0
2010-05-17,50.5064,-76.6428,0.1544307,0.2265848,60.0
2010-05-16,46.5853,-72.9594,0.2439778,0.3459639,0.1
2010-05-17,50.1556,-76.8747,0.17626832,0.27344418,0.2
2010-05-17,50.1903,-76.2333,0.2362828,0.32305396,3.3
2010-05-17,50.1992,-76.2192,0.2617059,0.3517748,0.5
2010-05-17,50.1436,-76.0708,0.15496479,0.2226683,22.4
2010-05-17,46.7736,-72.7889,0.125683,0.122320406,0.2
2010-05-17,50.6703,-75.1497,0.1636904,0.22288097,7.0
2010-05-18,46.4483,-72.7656,0.11924662,0.20582032,0.1
2010-05-18,46.7325,-79.0972,0.25265217,0.3550539,6.0
2010-05-18,46.3167,-74.7292,0.38465333,0.5269238,2.2
2010-05-18,45.6447,-75.6411,0.6103062,0.7732162,0.1
2010-05-18,48.4383,-77.2025,0.09290738,0.14154592,2.2
2010-05-18,46.0961,-76.0864,0.22246848,0.37837228,0.9
2010-05-17,50.2833,-76.0356,0.13636528,0.19881548,8.2
2010-05-17,50.2781,-76.0764,0.08304394,0.1210629,0.5
2010-05-20,46.1283,-74.4703,0.29401997,0.34251782,0.2
2010-05-20,48.7397,-77.6381,0.15752079,0.23902148,0.2
2010-05-20,46.1014,-75.6461,0.3611699,0.53347534,0.1
2010-05-20,46.3453,-72.3947,0.17742665,0.27437398,1.5
2010-05-21,47.6447,-70.4225,0.1556458,0.22942679,0.1
2010-05-22,49.7289,-68.8111,0.14805664,0.21170756,0.2
2010-05-21,46.47,-76.19,0.29455927,0.42181283,4.0
2010-05-22,48.8658,-72.2364,0.16922228,0.24121828,0.6
2010-05-19,49.9817,-76.9736,0.15803969,0.23979062,0.4
2010-05-22,48.5953,-78.2764,0.04140779,0.07605807,15.9
2010-05-22,45.6556,-76.2103,0.24612606,0.39191642,0.1
2010-05-22,45.9167,-76.6033,0.26878938,0.415251,0.3
2010-05-22,46.1831,-74.8128,0.28043717,0.45229003,3.0
2010-05-23,45.8069,-76.0317,0.1904321,0.29484344,7.7
2010-05-22,46.1831,-74.8139,0.24687974,0.45069903,0.1
2010-05-23,48.8558,-77.1422,0.14734353,0.22398171,10.0
2010-05-23,46.1356,-70.7658,0.1144018,0.1555108,0.1
2010-05-23,47.6106,-79.4733,0.086292304,0.1284715,0.5
2010-05-23,46.4231,-71.4428,0.22368887,0.36484063,1.7
2010-05-23,48.4969,-71.2683,0.17499371,0.25829625,0.8
2010-05-24,46.7753,-78.9803,0.22856069,0.35390437,0.5
2010-05-24,47.3506,-73.3503,0.05436186,0.09106241,1.5
2010-05-24,48.0208,-72.2608,0.07295565,0.11767304,0.5
2010-05-24,47.4136,-74.0197,0.18123339,0.32457203,5865.9
2010-05-24,46.2528,-75.0053,0.14618409,0.21699643,0.3
2010-05-24,46.3983,-73.5808,0.3960613,0.4694998,0.1
2010-05-24,46.7689,-78.8761,0.3029578,0.45785898,0.2
2010-05-25,48.0128,-73.5067,0.15894462,0.25879717,60.0
2010-05-25,48.9689,-75.1422,0.16385728,0.24303296,1.1
2010-05-25,46.2378,-74.9208,0.33528787,0.47081628,0.2
2010-05-25,46.5731,-75.9267,0.21166809,0.3247942,0.2
2010-05-25,48.5558,-73.5344,0.2984554,0.43496692,0.8
2010-05-25,49.1536,-76.0242,0.17505386,0.2779641,0.2
2010-05-25,49.1739,-76.005,0.1312562,0.19926834,0.3
2010-05-25,49.1983,-78.1689,0.18248376,0.27240458,3.8
2010-05-25,49.0333,-73.6433,0.02648117,0.03114668,18.0
2010-05-26,48.8453,-74.9536,0.10130955,0.18205296,106.0
2010-05-25,48.0153,-73.4733,0.102317855,0.14075202,3689.0
2010-05-25,49.6094,-76.9222,0.14722866,0.21028307,9.0
2010-05-25,48.0469,-74.2822,0.12063559,0.19536951,10854.2
2010-05-25,48.1258,-74.5375,0.25442055,0.35099894,4323.2
2010-05-25,47.2978,-72.7869,0.21571055,0.2951199,0.2
2010-05-24,49.855,-76.7636,0.14227006,0.20778862,17.9
2010-05-26,51.8964,-76.7969,0.09028564,0.13230419,116.0
2010-05-25,48.0056,-73.7931,0.09697342,0.13855936,18324.1
2010-05-26,48.6356,-74.6903,0.21974997,0.32513964,1.0
2010-05-25,47.9492,-74.0069,0.26511016,0.37306613,3454.0
2010-05-25,48.8667,-77.6147,0.18704517,0.27719548,4.1
2010-05-25,48.3928,-73.3936,0.1766831,0.26736835,253.7
2010-05-25,49.1339,-77.8239,0.1810758,0.27381536,5.0
2010-05-26,49.5906,-77.25,0.17358842,0.25340426,124.0
2010-05-25,48.1939,-73.3322,0.13599612,0.20187601,4111.6
2010-05-25,48.2636,-73.9339,0.22088699,0.33126158,287.2
2010-05-25,49.5667,-73.4322,0.15694599,0.2140437,3.9
2010-05-25,46.6411,-72.9647,0.23321037,0.36031842,0.5
2010-05-26,45.6911,-75.3153,0.32997862,0.4942966,0.8
2010-05-25,47.3747,-73.9575,0.3228365,0.4752473,0.3
2010-05-25,47.9717,-72.1331,0.22081834,0.31829387,8.0
2010-05-26,46.4144,-77.5325,0.30673453,0.5438053,1.3
2010-05-25,47.4108,-73.8214,0.24185024,0.34624988,10.0
2010-05-27,46.2297,-77.3478,0.24863674,0.3748817,0.2
2010-05-27,45.9081,-73.8167,0.2652308,0.3881142,0.1
2010-05-25,47.9428,-73.3011,0.15334256,0.23512521,18.0
2010-05-25,49.8622,-70.6914,0.028514933,0.043397825,492.0
2010-05-25,50.1464,-72.7136,0.17094317,0.25391686,185.1
2010-05-26,45.9258,-76.8103,0.29751664,0.43966576,6.2
2010-05-26,45.9347,-76.7997,0.33274293,0.48244146,4.0
2010-05-27,48.6661,-74.9442,0.28339988,0.42845446,0.9
2010-05-27,45.7044,-75.7256,0.51573706,0.666673,0.1
2010-05-24,50.7736,-71.2581,0.15288414,0.22561428,31.2
2010-05-27,46.5569,-73.8256,0.20127793,0.30119604,0.1
2010-05-25,48.4736,-70.88,0.20182198,0.2918401,1.6
2010-05-27,45.7717,-74.6856,0.31779015,0.5214197,0.2
2010-05-25,48.7478,-73.1217,0.18129425,0.3077332,1.5
2010-05-27,46.7478,-78.5664,0.27204525,0.4121564,0.4
2010-06-23,46.8303,-70.5439,0.24327196,0.34226695,0.5
2010-05-27,45.7297,-74.4458,0.31672916,0.45842168,2.0
2010-05-25,48.9222,-77.8142,0.1442383,0.22365701,6.5
2010-05-25,47.9439,-74.4075,0.09794513,0.15935291,131.0
2010-05-25,47.3114,-73.025,0.1433943,0.22082677,1.6
2010-05-26,48.7189,-78.69,0.22255355,0.31126294,0.5
2010-05-27,46.7378,-75.2383,0.14954922,0.2101685,0.2
2010-05-25,49.6267,-74.8681,0.14775194,0.22087228,6.7
2010-05-28,46.9628,-72.6975,0.27308962,0.38396293,0.1
2010-05-29,46.4294,-78.7069,0.35764098,0.4929759,1.1
2010-05-29,46.6964,-72.6353,0.10446018,0.16436654,6.5
2010-05-29,47.9817,-77.0056,0.13071868,0.21551141,1.2
2010-05-29,45.5667,-75.4372,0.29828966,0.424546,0.1
2010-05-30,48.6636,-74.9497,0.33055526,0.4818892,0.2
2010-05-30,48.4492,-71.2339,0.132585,0.18738532,1.0
2010-05-29,46.0092,-75.7008,0.35111904,0.3532751,1.4
2010-05-31,45.5828,-75.4167,0.24801476,0.35649455,0.3
2010-05-31,45.5631,-75.4358,0.32437667,0.45556396,0.1
2010-05-25,47.0461,-72.9022,0.17628698,0.2524813,0.1
2010-05-31,46.1592,-77.5328,0.2551104,0.3734727,2.0
2010-05-31,45.5675,-75.4422,0.2944834,0.43203178,4.7
2010-05-31,46.0675,-73.865,0.36265388,0.504577,0.1
2010-05-29,47.9617,-77.0297,0.10653154,0.17235889,0.4
2010-06-03,48.5236,-72.3842,0.19283095,0.283541,0.5
2010-06-09,48.3078,-78.9156,0.20999938,0.32031056,0.3
2010-06-10,49.6661,-77.2444,0.1931374,0.284248,4.3
2010-06-11,50.3983,-70.4931,0.12971741,0.19320032,1.8
2010-05-25,51.0236,-73.7386,0.065754674,0.10407352,14494.9
2010-06-12,53.9628,-75.4725,0.076681435,0.20026192,36.0
2010-06-11,49.5514,-70.6781,0.10171785,0.10990282,2.7
2010-06-13,48.8956,-71.03,0.11966015,-0.12099323,1.9
2010-06-13,47.8453,-77.3658,0.19038875,0.3353755,12.0
2010-06-15,50.0433,-69.6744,0.17518763,0.24617706,0.2
2010-06-15,47.5353,-69.2894,0.27723402,0.3877231,0.3
2010-06-15,53.76,-78.8258,0.22935982,0.39431012,1.0
2010-05-27,46.9853,-72.675,0.20886034,0.28069526,0.5
2010-06-16,50.5506,-76.4619,0.22029011,0.29180005,2.5
2010-06-15,48.6608,-74.9469,0.15696907,0.21966492,0.1
2010-06-17,48.795,-71.6819,0.20953113,0.32997525,11.6
2010-06-17,50.2144,-66.3578,0.15861586,0.25962743,0.3
2010-06-17,48.8086,-71.7514,0.292987,0.42963177,2.9
2010-06-17,51.0281,-75.7414,0.09105582,0.13945247,19784.0
2010-06-17,50.8069,-73.0719,0.010177385,0.02725633,0.8
2010-06-17,46.9447,-72.6908,0.1540081,0.23801829,0.1
2010-06-17,50.95,-75.4958,0.08701527,0.123842366,1.5
2010-06-19,48.3303,-76.3992,0.1589462,0.26457536,19.2
2010-06-19,48.5317,-75.4553,0.1019559,0.14903452,487.6
2010-06-19,48.7708,-74.5944,0.28306866,0.18214917,3.5
2010-06-19,48.7869,-74.5411,0.16900349,0.25831524,0.3
2010-06-19,48.7644,-74.4114,0.28383103,0.4193537,0.7
2010-06-19,49.9008,-68.0928,0.0705413,0.10311165,45.6
2010-06-19,48.6875,-77.2722,0.08887958,0.13967584,0.1
2010-06-19,50.8667,-71.0883,0.069370225,0.107516624,3.1
2010-06-19,50.6875,-71.8372,0.014983366,0.028273996,26650.7
2010-06-19,50.2961,-72.9297,0.2300144,0.3946763,973.0
2010-06-19,50.3522,-73.1597,0.14220452,0.21182337,0.1
2010-06-19,51.0119,-76.4558,0.18443434,0.25418654,1.4
2010-06-19,50.1731,-72.1428,0.123130195,0.17315088,2.5
2010-06-19,50.1661,-72.1386,0.20178111,0.290562,4.0
2010-06-20,49.9817,-72.7692,0.07489398,0.10727726,0.5
2010-06-19,50.0425,-72.7319,0.11625515,0.16832963,8.0
2010-06-19,49.3775,-76.8669,0.1767555,0.26521218,0.1
2010-06-19,48.6375,-76.0425,0.15730791,0.23162372,0.1
2010-06-19,50.0731,-72.9383,0.055911362,0.08129047,1.6
2010-06-19,46.295,-77.0625,0.23545389,0.35146892,0.4
2010-06-19,48.2556,-74.8817,0.16485031,0.23878351,0.1
2010-06-21,48.7136,-75.5631,0.16445662,0.24824803,0.3
2010-06-21,48.7253,-75.5044,0.18039179,0.2627048,0.9
2010-06-19,49.3983,-72.1558,0.08158047,0.1122407,403.0
2010-06-19,49.5414,-72.5628,0.095894545,0.15348354,1.0
2010-06-21,50.9869,-76.1425,0.094330534,0.14327167,7973.4
2010-06-19,50.1194,-71.1514,0.21122324,0.29751676,0.8
2010-06-21,50.3283,-75.7769,0.09972396,0.15056239,325.0
2010-06-19,49.9994,-73.5161,0.095955804,0.14030898,0.3
2010-06-19,48.7208,-74.2214,0.18174514,0.2705264,1.5
2010-06-19,50.4311,-70.9125,0.13475347,0.19554041,1.1
2010-06-21,48.2433,-75.1033,0.18251991,0.26930222,37.7
2010-06-19,49.66,-67.925,0.11358037,0.1669068,0.6
2010-06-19,50.2753,-68.4453,0.13127518,0.21365981,0.6
2010-06-19,48.6267,-76.2803,0.25735068,0.37768596,0.3
2010-06-23,46.8353,-70.5083,0.19953804,0.26715776,0.1
2010-06-19,49.8622,-73.2917,0.19156644,0.28084671,0.6
2010-06-22,52.3006,-77.2236,0.027610265,0.04208621,42.0
2010-06-22,52.1283,-76.5614,0.092645146,0.1460554,267.2
2010-06-19,49.2619,-73.0228,0.23239203,0.33683127,6.0
2010-06-19,47.2833,-73.8678,0.23310746,0.35884184,0.2
2010-06-19,49.1411,-76.3714,0.17994845,0.2746824,0.3
2010-06-19,49.9528,-73.1542,0.124830365,0.18375304,120.9
2010-06-19,49.66,-75.5194,0.19685309,0.28936148,1.5
2010-06-19,49.4161,-72.1531,0.15636458,0.2379154,0.1
2010-06-19,49.2708,-72.9961,0.20730847,0.30622172,0.1
2010-06-19,49.6403,-71.925,0.21992975,0.33258027,1.1
2010-06-22,50.9889,-76.0719,0.20504706,0.31503785,12479.8
2010-06-19,48.5861,-78.1767,0.09888724,0.14545207,1.8
2010-06-24,48.6592,-74.9469,0.09762547,0.14190513,0.3
2010-06-19,49.4056,-73.3531,0.12709236,0.20345616,0.7
2010-06-24,48.4153,-76.1275,0.080035396,0.109199375,0.1
2010-06-19,49.5639,-73.5211,0.21166421,0.29394385,0.1
2010-06-19,49.7644,-71.7625,0.1757138,0.2616507,0.2
2010-06-19,49.3867,-76.9153,0.24438962,0.36092174,0.6
2010-06-20,51.6339,-75.0472,0.07882096,0.12646201,341.0
2010-06-19,49.5775,-70.6836,0.08610471,0.12891155,4.5
2010-06-27,50.9708,-75.7272,0.08023684,0.121240646,89.2
2010-06-28,46.3783,-76.1381,0.27522752,0.4043846,1.9
2010-07-03,45.9689,-76.115,0.22373107,0.38817275,0.2
2010-06-22,53.9519,-78.7042,0.06149563,0.0961523,17.1
2010-07-04,45.7986,-75.7806,0.20984477,0.29268712,0.2
2010-07-03,46.5056,-72.8322,0.18716823,0.31097993,0.1
2010-07-07,47.1483,-73.6389,0.22277723,0.3104718,0.2
2010-07-07,47.1483,-73.655,0.19455947,0.27069116,0.3
2010-07-04,46.9144,-72.1233,0.17271435,0.2529881,0.1
2010-07-07,46.1086,-74.8961,0.45195788,0.63139284,1.8
2010-06-25,52.1367,-75.3189,0.27196896,0.40904766,255.0
2010-06-17,48.6956,-72.3814,0.052334838,0.07482791,0.4
2010-07-01,47.0969,-75.3519,0.29033926,0.4307694,0.2
2010-07-08,46.2369,-75.8725,0.29845762,0.60027236,0.1
2010-07-09,46.9925,-79.1961,0.37194914,0.15941322,1.5
2010-07-12,48.9028,-73.0603,0.075692974,0.116564915,0.1
2010-07-12,48.7378,-75.8158,0.1272961,0.18604061,2.4
2010-07-12,47.3453,-76.4575,0.39252293,0.5365377,1.8
2010-07-12,50.3947,-69.3717,0.14113173,0.26314446,6.9
2010-07-14,46.9806,-77.8375,0.3731074,0.5188947,0.4
2010-07-19,48.3211,-78.9433,0.22394457,0.35035777,0.2
2010-07-18,46.7414,-78.9581,0.22865167,0.3410866,0.1
2010-05-30,46.5506,-71.8736,0.23441075,0.32744217,0.1
2010-07-20,47.1714,-78.2222,0.28787196,0.7986862,0.2
2010-07-21,47.0433,-79.0186,0.31687465,0.5730925,0.4
2010-07-21,46.9572,-76.6456,0.6162709,0.7846716,0.2
2010-07-17,47.3758,-74.1756,0.17244647,0.29408446,0.3
2010-07-27,47.2189,-76.8308,0.63982975,0.81876254,0.5
2010-07-27,49.8247,-75.2819,0.16163035,0.22805643,0.8
2010-07-25,46.6572,-78.5494,0.17261736,0.26948977,0.5
2010-07-21,46.7425,-76.8578,0.3809811,0.505802,1.0
2010-07-27,46.7547,-71.8603,0.28211838,0.3998398,0.2
2010-07-27,48.7297,-69.5669,0.30498493,0.43263096,0.1
2010-07-27,50.4258,-78.3053,0.17339799,0.26568025,4.0
2010-07-30,47.0514,-79.0689,0.19823074,0.43567476,0.2
2010-07-30,46.8461,-78.6022,0.22809114,0.3705961,0.1
2010-07-28,46.3758,-75.7019,0.40167892,0.53113794,0.6
2010-07-31,47.5881,-79.4708,0.28727388,0.37602088,0.1
2010-08-01,47.2961,-78.7553,0.28466642,0.43305218,0.1
2010-08-05,49.1114,-70.5394,0.180778,0.23769121,0.1
2010-08-07,46.8506,-78.9883,0.63640624,0.8385102,0.2
2010-08-08,47.7164,-78.2772,0.05334507,0.0938988,2.3
2010-08-10,49.1375,-75.7211,0.036488097,0.058337606,2.0
2010-08-11,46.7414,-77.5586,0.29957268,0.4109954,4.3
2010-08-05,47.2108,-78.9603,0.3387029,0.5283986,0.1
2010-08-05,46.7511,-78.905,0.38497975,0.5373583,0.5
2010-08-12,48.2019,-72.6478,0.16618413,0.26733074,1.0
2010-08-12,48.3594,-72.6411,0.16020818,0.2311919,0.1
2010-08-06,48.2861,-66.1153,0.3160299,0.43459088,1.5
2010-08-04,46.9367,-76.8281,0.43324003,0.6218441,0.1
2010-08-12,47.7914,-73.5983,0.23919727,0.35191795,0.2
2010-08-04,46.9744,-76.6828,0.28721544,0.42770776,0.2
2010-08-07,50.7608,-78.7694,0.074871704,0.107542135,36.0
2010-08-03,49.0658,-68.9808,0.15001225,0.22249831,0.4
2010-08-12,48.4689,-77.8503,0.1442602,0.22976522,2.7
2010-08-08,46.6856,-75.0494,0.06843044,0.092848316,0.2
2010-08-04,46.7997,-78.0625,0.2584518,0.39445594,0.5
2010-08-13,49.1767,-75.885,0.063932866,0.09559203,0.6
2010-08-05,49.0244,-72.8811,0.26023814,0.4476747,0.4
2010-08-13,49.2664,-74.1756,0.1418158,0.20343605,0.5
2010-08-13,49.9736,-73.5897,0.09269696,0.14571874,1.5
2010-08-13,48.8522,-71.7172,0.21993023,0.34946632,0.5
2010-08-13,48.3425,-72.4033,0.15697952,0.25652134,0.2
2010-08-14,51.9044,-68.31,0.08709662,0.13421223,0.2
2010-08-05,46.7253,-78.9975,0.38405445,0.5431319,0.3
2010-08-14,49.8247,-73.5914,0.062323,0.09003952,0.1
2010-08-05,47.8369,-73.6978,0.18920504,0.27433237,0.1
2010-08-14,49.0961,-68.5586,0.16487569,0.2245843,0.4
2010-08-04,46.9925,-71.9922,0.23625845,0.3211953,0.1
2010-08-15,49.1519,-75.7281,0.032449253,0.051910628,0.8
2010-08-15,46.8783,-78.8203,0.22418879,0.34513578,3.3
2010-08-16,49.7406,-63.0472,0.2289076,0.31154594,2.5
2010-08-16,46.8794,-79.2408,0.23965223,0.37972584,0.2
2010-08-18,47.5289,-77.3875,0.25192016,0.34624156,0.1
2010-08-19,48.5378,-69.2872,0.18347807,0.26653785,1.6
2010-08-23,49.1508,-74.3211,0.105634905,0.15480421,0.1
2010-08-23,49.815,-75.7,0.15671849,0.23292089,0.4
2010-08-22,52.8767,-76.7978,0.09742305,0.17251621,1.8
2010-08-05,47.9375,-73.4747,0.27789336,0.44026306,3.0
2010-08-29,46.9978,-70.4644,0.17024674,0.24665618,0.3
2010-08-31,47.7664,-74.4372,0.27536464,0.34461525,0.1
2010-08-31,49.1703,-75.8294,0.082424544,0.11900192,0.2
2010-08-30,50.0739,-78.9042,0.24913676,0.35508132,3.0
2010-09-01,49.0811,-75.8308,0.08068777,0.11909343,0.3
2010-09-01,49.1661,-75.8342,0.12337514,0.17090157,0.6
2010-08-27,48.615,-76.1544,0.2166688,0.37885222,0.1
2010-09-01,46.6625,-72.2533,0.13917598,0.21197845,2.4
2010-08-31,49.4581,-69.8781,0.12871252,0.23689498,0.1
2010-09-03,48.5542,-72.7642,0.16065462,0.23111677,0.2
2010-08-26,46.9636,-71.3483,0.27208894,0.378244,0.5
2010-09-04,46.1964,-74.0992,0.28857985,0.41385612,0.3
2010-09-16,48.6267,-72.5522,0.19062072,0.2773278,0.2
2010-09-23,48.6339,-69.0947,0.06513467,0.09601823,0.4
2010-09-24,50.3069,-63.0469,0.22436874,0.3261954,3.1
2010-10-13,46.9214,-71.1803,0.1762579,0.26746452,0.8
2010-09-04,47.9072,-69.9061,0.17097676,0.247119,0.5
2010-11-12,45.97,-74.2217,0.20007549,0.28436518,5.7
2010-11-11,45.6339,-75.3808,0.18830916,0.28153768,0.5
2010-11-11,46.1794,-73.6006,0.15767637,0.21465209,0.2
2010-11-15,46.7172,-72.6522,0.18128912,0.27523518,0.1
2011-04-19,45.9339,-73.4089,0.15398103,0.23182905,0.4
2011-04-30,48.0128,-79.2528,0.107990965,0.1534494,4.0
2011-05-01,46.4708,-75.5036,0.21054019,0.3063959,0.5
2011-05-01,46.6319,-71.4397,0.11452872,0.16811635,0.2
2011-05-01,46.3397,-73.4883,0.20677416,0.29932252,0.2
2011-05-01,45.1592,-73.6825,0.21579689,0.3180309,0.2
2011-05-05,48.1572,-77.7767,0.09608058,0.14816071,0.1
2011-05-05,48.1464,-77.9622,0.13754614,0.20953421,2.0
2011-05-08,48.6178,-78.7461,0.16817771,0.23884338,3.4
2011-05-09,48.1686,-75.6439,0.21934956,0.29310197,0.7
2011-05-10,45.7164,-75.6781,0.2431021,0.3529268,7.8
2011-05-09,46.5378,-75.4011,0.29868698,0.4177132,0.1
2011-05-09,46.2389,-73.1342,0.32594085,0.44286415,2.0
2011-05-09,46.2297,-74.2475,0.3465662,0.5048257,0.3
2011-05-10,48.3631,-78.9058,0.038038407,0.054431025,6.7
2011-05-09,46.21,-73.4872,0.2639609,0.3521186,0.2
2011-05-09,46.0433,-74.3883,0.46763578,0.65181684,1.5
2011-05-10,48.8078,-78.6981,0.06407038,0.08762782,1.2
2011-05-11,48.0747,-77.7083,0.098439276,0.15572958,0.1
2011-05-12,45.6856,-75.8667,0.33882844,0.50093263,0.8
2011-05-12,46.3678,-74.7825,0.18830752,0.26549268,0.1
2011-05-12,45.6775,-75.6217,0.5370481,0.69546247,0.1
2011-05-12,48.0881,-79.1372,0.11675819,0.17029838,0.5
2011-05-17,47.9853,-79.4758,0.118843526,0.1704315,9.6
2011-05-17,48.2564,-78.9717,0.11748108,0.17105542,0.1
2011-05-18,47.9833,-79.4908,0.12972291,0.18299162,1.6
2011-05-20,48.4153,-77.9947,0.11893722,0.17809767,0.5
2011-05-20,51.6158,-77.3906,0.13955271,0.20739248,742.4
2011-05-21,47.9969,-72.7931,0.14428766,0.22803709,4.6
2011-05-22,48.065,-78.9664,0.15575421,0.25378403,6.5
2011-05-22,50.2556,-66.1428,0.12790701,0.17774537,2.6
2011-05-22,48.9933,-71.7717,0.123153456,0.18978481,0.8
2011-05-27,49.1964,-75.0,0.11542119,0.16346426,12.0
2011-06-01,48.9356,-71.7883,0.09072168,0.16962093,0.1
2011-06-01,46.2486,-76.0717,0.1591248,0.2831142,0.1
2011-06-01,46.3425,-73.0247,0.38166916,0.51300603,0.4
2011-06-01,45.7833,-76.1475,0.17439182,0.31052092,0.1
2011-06-02,48.2519,-78.7286,0.09059657,0.11758701,0.7
2011-06-03,47.2369,-73.4233,0.19754466,0.28628358,0.2
2011-06-01,50.8283,-70.5842,0.05688474,0.080815256,49.2
2011-06-03,50.2672,-64.8367,0.2696113,0.42946917,0.1
2011-06-05,50.3247,-63.7064,0.06892371,0.10349938,1.9
2011-06-06,48.6419,-76.8622,0.17758907,0.25472963,0.7
2011-06-06,48.2164,-77.6561,0.1369742,0.20885065,0.1
2011-06-08,47.1731,-77.3428,0.23110989,0.4184823,2.7
2011-06-14,50.2672,-64.8408,0.36330736,0.5049119,0.2
2011-06-14,50.7636,-70.4153,0.1828395,0.2643151,2.8
2011-06-14,50.1992,-72.0497,0.14155987,0.21557507,0.8
2011-06-14,49.9367,-70.05,0.119591616,0.16694435,0.1
2011-06-14,49.8514,-70.0178,0.18863355,0.2701445,0.1
2011-06-08,50.5783,-70.3472,0.044182613,0.067642204,23.6
2011-06-08,50.5019,-71.8264,0.13087484,0.18639101,1.0
2011-06-14,50.8678,-69.775,0.1477217,0.24188861,0.7
2011-06-14,50.1572,-70.7008,-0.0077251466,-0.013794244,473.1
2011-06-14,50.6375,-67.7019,-0.01224341,-0.019311868,478.3
2011-06-15,52.2028,-76.5261,0.06657271,0.104831584,710.9
2011-06-14,51.1528,-69.5806,0.23643266,0.3545425,0.1
2011-06-14,49.5889,-69.9806,0.07129027,0.10738178,26.4
2011-06-14,50.0506,-70.755,0.15393788,0.398976,2.3
